NF,1894270041,2819662855499,0.0006718072827
XP,1885334638,2819662855499,0.0006686383212
GN,1850801359,2819662855499,0.0006563910133
SM,1838392669,2819662855499,0.0006519902425
FL,1830098844,2819662855499,0.0006490488182
IZ,1814164135,2819662855499,0.0006433975365
OK,1813376076,2819662855499,0.0006431180495
NL,1798491132,2819662855499,0.0006378390695
MY,1753447198,2819662855499,0.0006218641334
GL,1709752272,2819662855499,0.0006063676261
AW,1689436638,2819662855499,0.0005991626391
JU,1655210582,2819662855499,0.0005870242887
OA,1620913259,2819662855499,0.0005748606632
EQ,1614312175,2819662855499,0.0005725195733
SY,1602829285,2819662855499,0.0005684471397
SL,1575646777,2819662855499,0.0005588067999
PS,1538723474,2819662855499,0.0005457118645
JO,1516687319,2819662855499,0.0005378966907
LF,1507867867,2819662855499,0.0005347688516
NV,1466426243,2819662855499,0.0005200714831
JE,1463052212,2819662855499,0.0005188748751
NK,1455100124,2819662855499,0.0005160546486
KN,1450401608,2819662855499,0.0005143883089
GS,1443474876,2819662855499,0.0005119317273
DY,1421751251,2819662855499,0.0005042273931
HY,1412343465,2819662855499,0.0005008908999
ZE,1402290616,2819662855499,0.0004973256335
KS,1339590722,2819662855499,0.0004750889701
XT,1315669490,2819662855499,0.0004666052494
BS,1292319275,2819662855499,0.0004583240413
IK,1209994695,2819662855499,0.0004291274372
DD,1205446875,2819662855499,0.0004275145423
CY,1176324279,2819662855499,0.0004171861457
RP,1173542093,2819662855499,0.000416199437
SK,1112771273,2819662855499,0.0003946469241
XI,1111463633,2819662855499,0.0003941831666
OE,1089254517,2819662855499,0.0003863066518
OY,1020190223,2819662855499,0.0003618128391
WS,989253674,2819662855499,0.0003508411199
LV,984229060,2819662855499,0.0003490591289
DL,911886482,2819662855499,0.000323402665
RF,909634941,2819662855499,0.0003226041508
EU,878402090,2819662855499,0.0003115273474
DG,874188188,2819662855499,0.0003100328773
WR,867361010,2819662855499,0.0003076116027
XA,834649781,2819662855499,0.0002960104891
YI,812619095,2819662855499,0.000288197255
NM,782441941,2819662855499,0.000277494857
EB,763383542,2819662855499,0.0002707357514
RB,753194669,2819662855499,0.0002671222439
TM,746621025,2819662855499,0.0002647908857
XC,746076293,2819662855499,0.0002645976953
EH,742240059,2819662855499,0.0002632371659
TC,736955048,2819662855499,0.0002613628245
GY,731420025,2819662855499,0.0002593998157
JA,729206855,2819662855499,0.0002586149098
HN,726288117,2819662855499,0.0002575797726
YP,702499946,2819662855499,0.0002491432423
ZA,702199296,2819662855499,0.0002490366161
GG,697999944,2819662855499,0.0002475473061
YM,667551857,2819662855499,0.0002367488211
SW,663415953,2819662855499,0.0002352820131
BJ,654853039,2819662855499,0.0002322451557
LM,649112313,2819662855499,0.0002302091939
CS,643530723,2819662855499,0.00022822967
II,642384029,2819662855499,0.0002278229923
IX,621227893,2819662855499,0.0002203199194
XE,614533122,2819662855499,0.0002179456032
OH,602121281,2819662855499,0.0002135437149
LK,555883002,2819662855499,0.0001971452016
DV,537221821,2819662855499,0.0001905269703
LP,536595562,2819662855499,0.000190304866
AX,531206960,2819662855499,0.0001883937858
OX,523764012,2819662855499,0.0001857541269
UF,522547858,2819662855499,0.0001853228151
DM,512522701,2819662855499,0.0001817673698
IU,490874936,2819662855499,0.0001740899395
SF,483979931,2819662855499,0.0001716446099
BT,482272940,2819662855499,0.0001710392216
KA,478095427,2819662855499,0.0001695576569
YT,470429861,2819662855499,0.0001668390461
EK,464449289,2819662855499,0.0001647180223
PM,449910017,2819662855499,0.0001595616356
YA,444542870,2819662855499,0.0001576581644
GT,434302509,2819662855499,0.0001540263965
WL,429185823,2819662855499,0.0001522117519
RH,426095630,2819662855499,0.0001511158078
YL,416082307,2819662855499,0.0001475645594
HS,414044112,2819662855499,0.0001468417088
AH,384694919,2819662855499,0.0001364329492
YC,380670476,2819662855499,0.0001350056711
YN,372595315,2819662855499,0.0001321417964
RW,359714599,2819662855499,0.0001275736205
HM,359316447,2819662855499,0.0001274324149
LW,356374125,2819662855499,0.0001263889136
HL,355049620,2819662855499,0.0001259191748
AE,349540062,2819662855499,0.0001239651972
ZI,341671190,2819662855499,0.0001211744834
AZ,334669428,2819662855499,0.0001186912922
LC,333338045,2819662855499,0.0001182191142
PY,331698156,2819662855499,0.0001176375237
AJ,331384552,2819662855499,0.0001175263033
IQ,318727904,2819662855499,0.0001130375936
NJ,312598990,2819662855499,0.00011086396
BB,308276690,2819662855499,0.0001093310462
NH,306883963,2819662855499,0.0001088371124
UO,300484143,2819662855499,0.0001065674013
KL,298033281,2819662855499,0.0001056981974
LR,283411884,2819662855499,0.0001005126849
TN,282266629,2819662855499,0.0001001065175
GM,277966576,2819662855499,0.00009858149369
SN,258702825,2819662855499,0.00009174955952
NR,258048421,2819662855499,0.00009151747362
FY,256535008,2819662855499,0.00009098073818
MN,247850339,2819662855499,0.00008790070008
DW,230152384,2819662855499,0.00008162407912
SB,223212317,2819662855499,0.00007916276819
YR,219696469,2819662855499,0.00007791586451
DN,213431654,2819662855499,0.00007569403327
SQ,209894196,2819662855499,0.00007443946555
ZO,202480511,2819662855499,0.0000718101849
OJ,196696657,2819662855499,0.0000697589276
YD,192245315,2819662855499,0.00006818024879
LB,188643782,2819662855499,0.00006690295672
WT,184446342,2819662855499,0.00006541432485
LG,171657388,2819662855499,0.00006087869252
KO,171324962,2819662855499,0.00006076079687
NP,170186564,2819662855499,0.00006035706137
SR,168896339,2819662855499,0.00005989948006
NQ,167770304,2819662855499,0.00005950012913
KY,167761726,2819662855499,0.00005949708692
LN,165509578,2819662855499,0.00005869835739
NW,163456000,2819662855499,0.00005797005116
TF,159626603,2819662855499,0.0000566119466
FS,155349948,2819662855499,0.00005509522094
CQ,154363546,2819662855499,0.00005474539117
DH,153344431,2819662855499,0.00005438395966
SD,148275222,2819662855499,0.00005258615288
VY,138085211,2819662855499,0.00004897224175
DJ,134832736,2819662855499,0.00004781874391
HW,134615178,2819662855499,0.00004774158646
XU,134528161,2819662855499,0.00004771072568
AO,130442323,2819662855499,0.00004626167371
ML,129888836,2819662855499,0.00004606537826
UK,129819900,2819662855499,0.00004604092995
UY,128782521,2819662855499,0.00004567302107
EJ,128194584,2819662855499,0.00004546450784
EZ,127540198,2819662855499,0.00004523242832
HB,123778334,2819662855499,0.00004389827449
NZ,123192934,2819662855499,0.00004369066102
NB,122258836,2819662855499,0.00004335938098
MC,121591374,2819662855499,0.00004312266403
YB,121220723,2819662855499,0.00004299121179
TP,121089391,2819662855499,0.00004294463459
XH,117618666,2819662855499,0.00004171373389
UX,110947766,2819662855499,0.00003934788366
TZ,108527540,2819662855499,0.00003848954487
BV,108385069,2819662855499,0.0000384390172
MF,107664447,2819662855499,0.00003818344693
WD,99767462,2819662855499,0.0000353827628
OZ,97904996,2819662855499,0.0000347222349
YW,95070267,2819662855499,0.00003371689165
KH,89811517,2819662855499,0.00003185186372
GD,89087728,2819662855499,0.00003159517026
BM,88228719,2819662855499,0.00003129052072
MR,87580303,2819662855499,0.00003106055847
KU,85313841,2819662855499,0.00003025675245
UV,82252351,2819662855499,0.00002917098789
DT,81648332,2819662855499,0.00002895677114
HD,80544316,2819662855499,0.00002856522929
AA,79794787,2819662855499,0.00002829940709
XX,79068246,2819662855499,0.00002804173763
DF,78347492,2819662855499,0.00002778612055
DB,78190243,2819662855499,0.00002773035182
JI,77899882,2819662855499,0.00002762737462
KR,76743394,2819662855499,0.00002721722345
XO,76097183,2819662855499,0.00002698804322
CM,75144874,2819662855499,0.00002665030461
ZZ,75012595,2819662855499,0.00002660339156
NX,73899576,2819662855499,0.00002620865677
YG,73102462,2819662855499,0.00002592595844
XY,72645837,2819662855499,0.00002576401532
KG,72267691,2819662855499,0.00002562990496
TB,71746167,2819662855499,0.00002544494526
DC,71030077,2819662855499,0.00002519098227
BD,69761165,2819662855499,0.00002474095967
SG,69588685,2819662855499,0.00002467978924
WY,68368953,2819662855499,0.00002424720844
ZY,66473188,2819662855499,0.00002357487097
AQ,63283982,2819662855499,0.00002244381163
HF,63249924,2819662855499,0.00002243173288
CD,62905910,2819662855499,0.00002230972752
VU,62384927,2819662855499,0.00002212495968
KW,61416538,2819662855499,0.00002178151827
ZU,60692846,2819662855499,0.00002152485922
BN,59062122,2819662855499,0.00002094651915
IH,58966344,2819662855499,0.00002091255126
TG,55522877,2819662855499,0.00001969131767
XV,55076715,2819662855499,0.00001953308527
UZ,53873803,2819662855499,0.00001910646973
BC,53278096,2819662855499,0.00001889520086
XF,52374239,2819662855499,0.00001857464587
YZ,51097953,2819662855499,0.00001812200806
KM,50449220,2819662855499,0.00001789193339
DP,48855638,2819662855499,0.00001732676582
LH,45643026,2819662855499,0.00001618740549
WF,45330551,2819662855499,0.00001607658551
KF,44759608,2819662855499,0.00001587409924
PF,41022263,2819662855499,0.00001454864113
CF,39704311,2819662855499,0.00001408122639
MT,38538709,2819662855499,0.00001366784292
YU,37436235,2819662855499,0.00001327684795
CP,37067423,2819662855499,0.00001314604791
PB,36901495,2819662855499,0.00001308720116
TD,36539510,2819662855499,0.00001295882234
ZL,35456851,2819662855499,0.0000125748548
SV,35005005,2819662855499,0.00001241460657
HC,34631551,2819662855499,0.00001228216024
MG,34537023,2819662855499,0.00001224863566
PW,34037460,2819662855499,0.00001207146448
GF,33962536,2819662855499,0.00001204489251
PD,33798376,2819662855499,0.00001198667278
PN,33536129,2819662855499,0.00001189366627
PC,33156666,2819662855499,0.00001175908883
RX,32990613,2819662855499,0.00001170019775
TV,32805751,2819662855499,0.00001163463601
IJ,31324465,2819662855499,0.00001110929448
WM,30732232,2819662855499,0.00001089925767
UH,30097154,2819662855499,0.00001067402578
